id	latitude	longitude	scientific_name	additional_species	date	verbatim_environment	environment	identification_support	issues	initial_duplicated_form	source	media	note
166655	45.787	3.608	NA	NA	2019-02-27	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166657	47.343	4.274	NA	NA	2019-02-27	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166658	45.586	5.291	Halyomorpha halys	NA	2019-02-27	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166659	50.649	4.026	Rhaphigaster nebulosa	NA	2019-02-27	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166660	50.077	1.863	Rhaphigaster nebulosa	NA	2019-02-27	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166662	45.011	2.423	Rhaphigaster nebulosa	NA	2019-02-27	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166663	50.707	2.673	Rhaphigaster nebulosa	NA	2019-02-27	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166664	49.442	5.829	Leptoglossus occidentalis	NA	2019-02-27	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166665	48.922	0.141	Rhaphigaster nebulosa	NA	2019-02-27	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166666	48.58	2.556	NA	NA	2019-02-27	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166667	46.753	5.904	Pentatomidae	NA	2019-02-27	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
166670	44.737	-0.372	Pentatomidae	NA	2019-02-27	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
166671	45.775	4.794	Halyomorpha halys	NA	2019-02-27	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166672	48.365	0.125	NA	NA	2019-02-27	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166673	49.585	3.004	Pentatomidae	NA	2019-02-27	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
166674	49.662	0.509	NA	NA	2019-02-27	NA	garden	NA	no picture	NA	citizen	Agiir	NA
166676	44.828	2.173	Pentatomidae	NA	2019-02-27	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
166677	49.447	6.08	Pentatomidae	NA	2019-02-27	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
166678	47.942	-4.405	Rhaphigaster nebulosa	NA	2019-02-27	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166679	49.249	0.948	Rhaphigaster nebulosa	NA	2019-02-27	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166680	48.074	-2.848	NA	NA	2019-02-27	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166681	49.148	0.104	Rhaphigaster nebulosa	NA	2019-02-27	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166683	49.924	1.151	Rhaphigaster nebulosa	NA	2019-02-27	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166684	48.467	0.948	Rhaphigaster nebulosa	NA	2019-02-27	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166685	50.435	2.909	NA	NA	2019-02-25	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166686	50.521	3.299	Pentatomidae	NA	2019-01-15	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
166687	43.527	1.439	Rhaphigaster nebulosa	NA	2019-02-27	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166688	43.435	1.593	Halyomorpha halys	NA	2019-02-27	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166689	48.359	-1.211	Rhaphigaster nebulosa	NA	2019-02-27	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166690	46.632	-1.816	NA	NA	2019-02-27	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166691	49.405	2.807	NA	NA	2018-08-12	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166692	50.039	1.387	Leptoglossus occidentalis	NA	2019-02-27	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166693	49.405	2.807	NA	NA	2019-02-21	NA	garden	NA	no picture	NA	citizen	Agiir	NA
166697	50.646	5.598	NA	NA	2019-02-27	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166700	46.46	-1.649	NA	NA	2019-02-21	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166701	46.54	-1.419	NA	NA	2019-02-27	NA	garden	NA	no picture	NA	citizen	Agiir	NA
166702	47.28	6.111	Rhaphigaster nebulosa	NA	2019-02-27	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166703	47.977	2.786	Rhaphigaster nebulosa	NA	2019-02-27	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166704	43.6	1.344	Nezara viridula	NA	2019-02-27	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166705	48.899	1.683	NA	NA	2019-02-27	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166706	48.848	2.365	NA	NA	2019-02-27	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166707	48.899	2.309	NA	NA	2019-02-28	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166708	49.34	5.398	NA	NA	2019-02-28	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166709	48.605	7.762	NA	NA	2019-02-28	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166710	50.476	3.153	NA	NA	2019-02-28	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166711	50.801	2.139	NA	NA	2019-02-28	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166713	48.101	-2.776	Pentatomidae	NA	2019-02-28	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
166715	48.877	2.382	Nezara viridula	NA	2019-02-28	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166717	47.295	-1.759	NA	NA	2019-02-28	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166720	43.527	1.439	Pentatomidae	NA	2019-02-28	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
166721	48.962	2.377	NA	NA	2019-02-23	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166722	46.641	2.135	NA	NA	2019-02-28	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166723	48.544	-1.036	Rhaphigaster nebulosa	NA	2019-02-28	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166724	49.045	6.568	Pentatomidae	NA	2019-02-28	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
166725	45.981	3.52	Leptoglossus occidentalis	NA	2018-08-25	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166726	50.623	3.132	Pentatomidae	NA	2019-02-28	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
166727	50.2	1.819	Rhaphigaster nebulosa	NA	2019-02-28	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166729	48.918	6.181	NA	NA	2019-02-27	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166730	44.334	-0.588	Rhaphigaster nebulosa	NA	2019-02-28	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166731	48.812	1.958	Leptoglossus occidentalis	NA	2019-02-28	NA	garden	picture	no issues	NA	citizen	Agiir	NA
166736	43.21	2.306	Rhaphigaster nebulosa	NA	2019-02-28	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166737	47.737	0.041	Rhaphigaster nebulosa	NA	2019-02-28	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166740	48.847	2.332	NA	NA	2019-02-28	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166741	45.323	5.519	Pentatomidae	NA	2019-02-28	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
166742	48.841	2.585	Rhaphigaster nebulosa	NA	2019-02-28	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166743	94.922	-1.898	NA	NA	2019-02-28	NA	habitation	NA	uncertain location, no picture	NA	citizen	Agiir	NA
166744	43.574	1.491	Rhaphigaster nebulosa	NA	2019-02-28	NA	garden	picture	no issues	NA	citizen	Agiir	NA
166746	48.771	1.639	Rhaphigaster nebulosa	NA	2019-02-28	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166748	48.938	2.123	NA	NA	2019-02-22	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166750	49.459	1.215	Rhaphigaster nebulosa	NA	2019-02-28	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166751	48.539	7.728	Pentatomidae	NA	2019-02-28	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
166752	43.533	1.542	Halyomorpha halys	NA	2019-02-28	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166754	48.139	-2.869	Rhaphigaster nebulosa	NA	2019-02-28	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166756	49.156	1.24	Rhaphigaster nebulosa	NA	2019-02-28	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166757	48.834	2.498	Pentatomidae	NA	2019-02-28	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
166759	49.619	1.357	Pentatomidae	NA	2019-02-28	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
166762	44.142	2.702	Pentatomidae	NA	2019-02-28	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
166763	48.77	0.809	Pentatomidae	NA	2019-02-28	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
166764	48.888	6.226	Rhaphigaster nebulosa	NA	2019-02-28	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166766	43.527	1.439	Halyomorpha halys	NA	2019-02-28	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166768	47.232	6.083	Rhaphigaster nebulosa	NA	2019-02-28	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166769	50.573	3.294	Rhaphigaster nebulosa	NA	2019-02-28	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166770	47.343	4.274	Rhaphigaster nebulosa	NA	2019-02-28	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166771	50.588	3.169	Pentatomidae	NA	2019-03-01	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
166772	47.977	2.786	Rhaphigaster nebulosa	NA	2019-03-01	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166774	45.362	4.203	Leptoglossus occidentalis	NA	2019-03-01	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166775	47.218	-1.562	Rhaphigaster nebulosa	NA	2019-03-01	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166776	49.257	6.159	NA	NA	2019-02-20	NA	garden	NA	no picture	NA	citizen	Agiir	NA
166780	50.264	3.739	Rhaphigaster nebulosa	NA	2019-03-01	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166781	45.761	4.809	NA	NA	2019-03-01	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166782	45.968	2.967	Rhaphigaster nebulosa	NA	2019-03-01	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166783	49.781	2.471	Rhaphigaster nebulosa	NA	2019-03-01	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166784	48.529	7.758	Halyomorpha halys	NA	2019-03-01	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166786	46.195	6.231	NA	NA	2019-02-28	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166787	43.554	1.507	NA	NA	2019-03-01	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166789	49.452	5.453	NA	NA	2019-03-01	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166790	49.248	0.646	NA	NA	2019-03-01	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166795	48.871	2.087	Rhaphigaster nebulosa	NA	2019-03-01	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166796	47.78	-2.451	Rhaphigaster nebulosa	NA	2019-03-01	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166797	45.808	4.826	NA	NA	2019-03-01	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166798	48.631	7.73	Halyomorpha halys	NA	2019-02-27	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166799	50.059	3.942	Rhaphigaster nebulosa	NA	2019-03-01	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166804	48.554	2.631	Rhaphigaster nebulosa	NA	2019-03-01	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166805	48.822	2.34	Halyomorpha halys	NA	2019-03-01	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166807	48.743	0.559	Rhaphigaster nebulosa	NA	2019-03-01	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166808	49.931	1.631	Rhaphigaster nebulosa	NA	2019-03-01	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166810	49.007	0.674	Rhaphigaster nebulosa	NA	2019-03-02	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166811	48.969	2.531	NA	NA	2019-03-02	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166815	47.849	-2.638	Rhaphigaster nebulosa	NA	2019-03-02	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166816	48.879	2.236	Halyomorpha halys	NA	2019-02-05	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166818	47.16	-2.088	Rhaphigaster nebulosa	NA	2019-02-21	NA	garden	picture	no issues	NA	citizen	Agiir	NA
166820	49.127	0.377	Rhaphigaster nebulosa	NA	2019-03-02	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166821	45.206	5.4	Pentatomidae	NA	2019-03-02	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
166822	48.866	2.223	Pentatomidae	NA	2019-03-02	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
166823	50.303	3.913	Rhaphigaster nebulosa	NA	2019-03-02	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166825	48.53	-0.669	Rhaphigaster nebulosa	NA	2019-03-02	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166828	48.565	6.407	Rhaphigaster nebulosa	NA	2019-03-02	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166829	47.848	-2.638	Rhaphigaster nebulosa	NA	2019-03-02	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166830	48.302	7.082	Rhaphigaster nebulosa	NA	2019-03-02	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166831	49.416	6.002	Pentatomidae	NA	2019-03-02	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
166832	49.367	6.184	NA	NA	2019-03-02	NA	garden	NA	no picture	NA	citizen	Agiir	NA
166833	48.594	5.557	Rhaphigaster nebulosa	NA	2019-03-02	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166834	49.282	6.625	Rhaphigaster nebulosa	NA	2019-03-02	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166835	46.881	-2.015	Rhaphigaster nebulosa	NA	2019-03-02	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166836	49.623	1.752	Rhaphigaster nebulosa	NA	2019-03-02	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166837	48.553	2.631	Rhaphigaster nebulosa	NA	2019-03-02	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166841	48.183	6.48	NA	NA	2019-03-02	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166843	49.158	0.066	Rhaphigaster nebulosa	NA	2019-03-02	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166845	45.97	6.446	Rhaphigaster nebulosa	NA	2019-03-02	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166846	49.192	3.014	Halyomorpha halys	NA	2019-03-02	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166847	49.248	0.646	Rhaphigaster nebulosa	NA	2019-03-02	NA	garden	picture	no issues	NA	citizen	Agiir	NA
166849	48.821	2.175	Rhaphigaster nebulosa	NA	2019-03-02	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166850	49.148	0.103	NA	NA	2019-03-02	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166852	47.67	7.267	Rhaphigaster nebulosa	NA	2019-03-02	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166853	50.526	5.052	NA	NA	2019-03-03	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166854	45.756	4.82	NA	NA	2019-03-03	NA	garden	NA	no picture	NA	citizen	Agiir	NA
166855	48.185	6.465	Leptoglossus occidentalis	NA	2019-03-03	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166856	43.567	1.319	Halyomorpha halys	NA	2019-03-03	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166858	49.746	1.189	Rhaphigaster nebulosa	NA	2019-03-03	NA	garden	picture	no issues	NA	citizen	Agiir	NA
166859	50.177	3.801	NA	NA	2019-03-03	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166860	49.108	0.661	Rhaphigaster nebulosa	NA	2019-03-03	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166861	49.905	1.297	Rhaphigaster nebulosa	NA	2019-03-03	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166862	48.56	7.308	Rhaphigaster nebulosa	NA	2019-03-03	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166863	49.141	5.156	NA	NA	2019-03-03	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166865	48.916	6.321	Rhaphigaster nebulosa	NA	2019-03-03	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166866	44.45	3.17	Rhaphigaster nebulosa	NA	2019-03-03	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166867	49.441	-1.816	NA	NA	2019-02-26	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166868	49.249	0.949	Rhaphigaster nebulosa	NA	2019-03-03	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166871	47.717	-2.286	Pentatomidae	NA	2019-03-03	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
166875	47.501	6.91	Leptoglossus occidentalis	NA	2019-03-03	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166878	49.905	1.297	Pentatomidae	NA	2019-03-03	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
166879	47.792	0.412	NA	NA	2019-03-03	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166880	49.667	2.675	Rhaphigaster nebulosa	NA	2019-03-03	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166881	50.734	2.607	Rhaphigaster nebulosa	NA	2019-03-03	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166882	43.82	7.189	NA	NA	2019-03-03	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166883	48.682	6.151	Coreidae	NA	2019-03-03	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166884	48.26	-4.579	Rhaphigaster nebulosa	NA	2019-03-03	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166885	43.511	1.459	Halyomorpha halys	NA	2019-03-03	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166890	49.142	-0.369	NA	NA	2019-03-03	NA	garden	NA	no picture	NA	citizen	Agiir	NA
166896	48.838	-0.893	Rhaphigaster nebulosa	NA	2019-03-04	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166903	47.579	-2.069	Rhaphigaster nebulosa	NA	2019-03-04	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166907	46.119	4.743	NA	NA	2019-03-04	NA	garden	NA	no picture	NA	citizen	Agiir	NA
166908	49.127	0.377	Rhaphigaster nebulosa	NA	2019-03-04	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166910	45.663	4.826	Halyomorpha halys	NA	2019-03-04	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166912	43.6	1.454	Pentatomidae	NA	2019-03-04	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
166916	43.889	4.836	NA	NA	2019-03-04	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166918	50.571	3.214	Rhaphigaster nebulosa	NA	2019-03-04	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166919	47.353	0.498	Rhaphigaster nebulosa	NA	2019-03-05	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166920	49.306	6.186	Pentatomidae	NA	2019-03-05	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
166921	44.685	-0.535	Halyomorpha halys	NA	2019-03-05	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166924	48.84	2.289	NA	NA	2019-03-01	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166926	49.016	0.554	Rhaphigaster nebulosa	NA	2019-03-05	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166927	49.417	0.387	NA	NA	2019-03-05	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166928	49.417	0.387	NA	NA	2019-03-05	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166929	49.417	0.387	NA	NA	2019-03-05	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166944	50.141	3.506	Rhaphigaster nebulosa	NA	2019-03-06	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166945	48.275	2.668	Rhaphigaster nebulosa	NA	2019-03-06	NA	garden	picture	no issues	NA	citizen	Agiir	NA
166946	48.985	2.435	NA	NA	2019-03-06	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166950	48.826	0.706	Rhaphigaster nebulosa	NA	2019-03-06	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166953	49.127	0.377	Rhaphigaster nebulosa	NA	2019-03-06	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166956	49.834	1.238	Rhaphigaster nebulosa	NA	2019-03-06	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166957	49.003	0.412	NA	NA	2019-03-06	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166958	48.806	2.385	NA	NA	2019-03-06	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166960	48.89	2.316	NA	NA	2019-03-06	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166961	48.088	3.775	Rhaphigaster nebulosa	NA	2019-03-06	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166962	49.602	4.854	Rhaphigaster nebulosa	NA	2019-03-06	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166963	47.974	0.565	Rhaphigaster nebulosa	NA	2019-03-07	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166965	49.141	5.156	NA	NA	2019-03-07	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166975	48.77	0.809	Cerambycidae	NA	2019-03-07	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166976	45.545	4.862	NA	NA	2019-03-07	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166978	46.839	3.485	Rhaphigaster nebulosa	NA	2019-03-07	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166982	49.875	1.05	NA	NA	2019-03-07	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166983	49.633	0.837	Rhaphigaster nebulosa	NA	2019-03-07	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166984	48.881	-0.86	Rhaphigaster nebulosa	NA	2019-03-07	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166985	48.467	2.872	Rhaphigaster nebulosa	NA	2019-03-07	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166987	48.556	7.765	NA	NA	2019-03-08	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166991	48.649	2.315	NA	NA	2019-02-03	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
166992	43.941	4.821	Halyomorpha halys	NA	2019-03-07	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166993	43.519	1.791	Rhaphigaster nebulosa	NA	2019-03-08	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
166997	49.214	5.967	Rhaphigaster nebulosa	NA	2019-03-08	NA	garden	picture	no issues	NA	citizen	Agiir	NA
166998	47.976	2.787	Rhaphigaster nebulosa	NA	2019-03-08	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
167000	48.927	6.069	Rhaphigaster nebulosa	NA	2019-03-08	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
167002	49.525	1.475	NA	NA	2019-03-08	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
167006	47.147	5.683	Rhaphigaster nebulosa	NA	2019-03-08	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
167013	48.985	2.862	Rhaphigaster nebulosa	NA	2019-03-09	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
167015	48.956	3.073	NA	NA	2019-03-08	NA	garden	NA	no picture	NA	citizen	Agiir	NA
167016	50.223	2.927	Rhaphigaster nebulosa	NA	2019-03-09	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
167018	48.862	0.06	Rhaphigaster nebulosa	NA	2019-03-09	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
167019	48.862	0.06	Rhaphigaster nebulosa	NA	2019-03-09	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
167022	48.972	-0.343	Rhaphigaster nebulosa	NA	2019-03-09	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
167024	50.873	2.58	Rhaphigaster nebulosa	NA	2019-03-09	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
167027	49.21	-0.593	Rhaphigaster nebulosa	NA	2019-03-09	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
167028	44.927	4.885	Halyomorpha halys	NA	2019-03-09	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
167033	47.78	-2.451	Rhaphigaster nebulosa	NA	2019-03-09	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
167034	50.058	3.928	NA	NA	2019-03-09	NA	garden	NA	no picture	NA	citizen	Agiir	NA
167035	49.335	-0.522	Pentatomidae	NA	2019-03-09	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
